,surf,class,id,label
1471,archives/136227_tracts/T_SF_right.vtp,T_SF_right,136227,47
1472,archives/136227_tracts/T_SO_left.vtp,T_SO_left,136227,48
1473,archives/136227_tracts/T_SO_right.vtp,T_SO_right,136227,49
1474,archives/136227_tracts/T_SP_left.vtp,T_SP_left,136227,50
1475,archives/136227_tracts/T_SP_right.vtp,T_SP_right,136227,51
1476,archives/136227_tracts/T_TF_left.vtp,T_TF_left,136227,52
1477,archives/136227_tracts/T_TF_right.vtp,T_TF_right,136227,53
1478,archives/136227_tracts/T_TO_left.vtp,T_TO_left,136227,54
1479,archives/136227_tracts/T_TO_right.vtp,T_TO_right,136227,55
1480,archives/136227_tracts/T_TP_left.vtp,T_TP_left,136227,56
1481,archives/136227_tracts/T_TP_right.vtp,T_TP_right,136227,57
1482,archives/137633_tracts/T_CC1.vtp,T_CC1,137633,1
1483,archives/137633_tracts/T_CC2.vtp,T_CC2,137633,2
1484,archives/137633_tracts/T_CC3.vtp,T_CC3,137633,3
1485,archives/137633_tracts/T_CC4.vtp,T_CC4,137633,4
1486,archives/137633_tracts/T_CC5.vtp,T_CC5,137633,5
1487,archives/137633_tracts/T_CC6.vtp,T_CC6,137633,6
1488,archives/137633_tracts/T_CC7.vtp,T_CC7,137633,7
1489,archives/137633_tracts/T_MCP.vtp,T_MCP,137633,8
1490,archives/137633_tracts/T_CPC.vtp,T_CPC,137633,9
1491,archives/137633_tracts/T_AF_left.vtp,T_AF_left,137633,10
1492,archives/137633_tracts/T_AF_right.vtp,T_AF_right,137633,11
1493,archives/137633_tracts/T_CB_left.vtp,T_CB_left,137633,12
1494,archives/137633_tracts/T_CB_right.vtp,T_CB_right,137633,13
1495,archives/137633_tracts/T_CR-F_left.vtp,T_CR-F_left,137633,14
1496,archives/137633_tracts/T_CR-F_right.vtp,T_CR-F_right,137633,15
1497,archives/137633_tracts/T_CR-P_left.vtp,T_CR-P_left,137633,16
1498,archives/137633_tracts/T_CR-P_right.vtp,T_CR-P_right,137633,17
1499,archives/137633_tracts/T_CST_left.vtp,T_CST_left,137633,18
1500,archives/137633_tracts/T_CST_right.vtp,T_CST_right,137633,19
1501,archives/137633_tracts/T_EC_left.vtp,T_EC_left,137633,20
1502,archives/137633_tracts/T_EC_right.vtp,T_EC_right,137633,21
1503,archives/137633_tracts/T_EmC_left.vtp,T_EmC_left,137633,22
1504,archives/137633_tracts/T_EmC_right.vtp,T_EmC_right,137633,23
1505,archives/137633_tracts/T_ICP_left.vtp,T_ICP_left,137633,24
1506,archives/137633_tracts/T_ICP_right.vtp,T_ICP_right,137633,25
1507,archives/137633_tracts/T_ILF_left.vtp,T_ILF_left,137633,26
1508,archives/137633_tracts/T_ILF_right.vtp,T_ILF_right,137633,27
1509,archives/137633_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,137633,28
1510,archives/137633_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,137633,29
1511,archives/137633_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,137633,30
1512,archives/137633_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,137633,31
1513,archives/137633_tracts/T_IOFF_left.vtp,T_IOFF_left,137633,32
1514,archives/137633_tracts/T_IOFF_right.vtp,T_IOFF_right,137633,33
1515,archives/137633_tracts/T_MdLF_left.vtp,T_MdLF_left,137633,34
1516,archives/137633_tracts/T_MdLF_right.vtp,T_MdLF_right,137633,35
1517,archives/137633_tracts/T_PLIC_left.vtp,T_PLIC_left,137633,36
1518,archives/137633_tracts/T_PLIC_right.vtp,T_PLIC_right,137633,37
1519,archives/137633_tracts/T_SLF-I_left.vtp,T_SLF-I_left,137633,38
1520,archives/137633_tracts/T_SLF-I_right.vtp,T_SLF-I_right,137633,39
1521,archives/137633_tracts/T_SLF-II_left.vtp,T_SLF-II_left,137633,40
1522,archives/137633_tracts/T_SLF-II_right.vtp,T_SLF-II_right,137633,41
1523,archives/137633_tracts/T_SLF-III_left.vtp,T_SLF-III_left,137633,42
1524,archives/137633_tracts/T_SLF-III_right.vtp,T_SLF-III_right,137633,43
1525,archives/137633_tracts/T_UF_left.vtp,T_UF_left,137633,44
1526,archives/137633_tracts/T_UF_right.vtp,T_UF_right,137633,45
1527,archives/137633_tracts/T_SF_left.vtp,T_SF_left,137633,46
1528,archives/137633_tracts/T_SF_right.vtp,T_SF_right,137633,47
1529,archives/137633_tracts/T_SO_left.vtp,T_SO_left,137633,48
1530,archives/137633_tracts/T_SO_right.vtp,T_SO_right,137633,49
1531,archives/137633_tracts/T_SP_left.vtp,T_SP_left,137633,50
1532,archives/137633_tracts/T_SP_right.vtp,T_SP_right,137633,51
1533,archives/137633_tracts/T_TF_left.vtp,T_TF_left,137633,52
1534,archives/137633_tracts/T_TF_right.vtp,T_TF_right,137633,53
1535,archives/137633_tracts/T_TO_left.vtp,T_TO_left,137633,54
1536,archives/137633_tracts/T_TO_right.vtp,T_TO_right,137633,55
1537,archives/137633_tracts/T_TP_left.vtp,T_TP_left,137633,56
1538,archives/137633_tracts/T_TP_right.vtp,T_TP_right,137633,57
1539,archives/137936_tracts/T_CC1.vtp,T_CC1,137936,1
1540,archives/137936_tracts/T_CC2.vtp,T_CC2,137936,2
1541,archives/137936_tracts/T_CC3.vtp,T_CC3,137936,3
1542,archives/137936_tracts/T_CC4.vtp,T_CC4,137936,4
1543,archives/137936_tracts/T_CC5.vtp,T_CC5,137936,5
1544,archives/137936_tracts/T_CC6.vtp,T_CC6,137936,6
1545,archives/137936_tracts/T_CC7.vtp,T_CC7,137936,7
1546,archives/137936_tracts/T_MCP.vtp,T_MCP,137936,8
1547,archives/137936_tracts/T_CPC.vtp,T_CPC,137936,9
1548,archives/137936_tracts/T_AF_left.vtp,T_AF_left,137936,10
1549,archives/137936_tracts/T_AF_right.vtp,T_AF_right,137936,11
1550,archives/137936_tracts/T_CB_left.vtp,T_CB_left,137936,12
1551,archives/137936_tracts/T_CB_right.vtp,T_CB_right,137936,13
1552,archives/137936_tracts/T_CR-F_left.vtp,T_CR-F_left,137936,14
1553,archives/137936_tracts/T_CR-F_right.vtp,T_CR-F_right,137936,15
1554,archives/137936_tracts/T_CR-P_left.vtp,T_CR-P_left,137936,16
1555,archives/137936_tracts/T_CR-P_right.vtp,T_CR-P_right,137936,17
1556,archives/137936_tracts/T_CST_left.vtp,T_CST_left,137936,18
1557,archives/137936_tracts/T_CST_right.vtp,T_CST_right,137936,19
1558,archives/137936_tracts/T_EC_left.vtp,T_EC_left,137936,20
1559,archives/137936_tracts/T_EC_right.vtp,T_EC_right,137936,21
1560,archives/137936_tracts/T_EmC_left.vtp,T_EmC_left,137936,22
1561,archives/137936_tracts/T_EmC_right.vtp,T_EmC_right,137936,23
1562,archives/137936_tracts/T_ICP_left.vtp,T_ICP_left,137936,24
1563,archives/137936_tracts/T_ICP_right.vtp,T_ICP_right,137936,25
1564,archives/137936_tracts/T_ILF_left.vtp,T_ILF_left,137936,26
1565,archives/137936_tracts/T_ILF_right.vtp,T_ILF_right,137936,27
1566,archives/137936_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,137936,28
1567,archives/137936_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,137936,29
1568,archives/137936_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,137936,30
1569,archives/137936_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,137936,31
1570,archives/137936_tracts/T_IOFF_left.vtp,T_IOFF_left,137936,32
1571,archives/137936_tracts/T_IOFF_right.vtp,T_IOFF_right,137936,33
1572,archives/137936_tracts/T_MdLF_left.vtp,T_MdLF_left,137936,34
1573,archives/137936_tracts/T_MdLF_right.vtp,T_MdLF_right,137936,35
1574,archives/137936_tracts/T_PLIC_left.vtp,T_PLIC_left,137936,36
1575,archives/137936_tracts/T_PLIC_right.vtp,T_PLIC_right,137936,37
1576,archives/137936_tracts/T_SLF-I_left.vtp,T_SLF-I_left,137936,38
1577,archives/137936_tracts/T_SLF-I_right.vtp,T_SLF-I_right,137936,39
1578,archives/137936_tracts/T_SLF-II_left.vtp,T_SLF-II_left,137936,40
1579,archives/137936_tracts/T_SLF-II_right.vtp,T_SLF-II_right,137936,41
1580,archives/137936_tracts/T_SLF-III_left.vtp,T_SLF-III_left,137936,42
1581,archives/137936_tracts/T_SLF-III_right.vtp,T_SLF-III_right,137936,43
1582,archives/137936_tracts/T_UF_left.vtp,T_UF_left,137936,44
1583,archives/137936_tracts/T_UF_right.vtp,T_UF_right,137936,45
1584,archives/137936_tracts/T_SF_left.vtp,T_SF_left,137936,46
1585,archives/137936_tracts/T_SF_right.vtp,T_SF_right,137936,47
1586,archives/137936_tracts/T_SO_left.vtp,T_SO_left,137936,48
1587,archives/137936_tracts/T_SO_right.vtp,T_SO_right,137936,49
1588,archives/137936_tracts/T_SP_left.vtp,T_SP_left,137936,50
1589,archives/137936_tracts/T_SP_right.vtp,T_SP_right,137936,51
1590,archives/137936_tracts/T_TF_left.vtp,T_TF_left,137936,52
1591,archives/137936_tracts/T_TF_right.vtp,T_TF_right,137936,53
1592,archives/137936_tracts/T_TO_left.vtp,T_TO_left,137936,54
1593,archives/137936_tracts/T_TO_right.vtp,T_TO_right,137936,55
1594,archives/137936_tracts/T_TP_left.vtp,T_TP_left,137936,56
1595,archives/137936_tracts/T_TP_right.vtp,T_TP_right,137936,57
1596,archives/138231_tracts/T_CC1.vtp,T_CC1,138231,1
1597,archives/138231_tracts/T_CC2.vtp,T_CC2,138231,2
1598,archives/138231_tracts/T_CC3.vtp,T_CC3,138231,3
1599,archives/138231_tracts/T_CC4.vtp,T_CC4,138231,4
1600,archives/138231_tracts/T_CC5.vtp,T_CC5,138231,5
1601,archives/138231_tracts/T_CC6.vtp,T_CC6,138231,6
1602,archives/138231_tracts/T_CC7.vtp,T_CC7,138231,7
1603,archives/138231_tracts/T_MCP.vtp,T_MCP,138231,8
1604,archives/138231_tracts/T_CPC.vtp,T_CPC,138231,9
1605,archives/138231_tracts/T_AF_left.vtp,T_AF_left,138231,10
1606,archives/138231_tracts/T_AF_right.vtp,T_AF_right,138231,11
1607,archives/138231_tracts/T_CB_left.vtp,T_CB_left,138231,12
1608,archives/138231_tracts/T_CB_right.vtp,T_CB_right,138231,13
1609,archives/138231_tracts/T_CR-F_left.vtp,T_CR-F_left,138231,14
1610,archives/138231_tracts/T_CR-F_right.vtp,T_CR-F_right,138231,15
1611,archives/138231_tracts/T_CR-P_left.vtp,T_CR-P_left,138231,16
1612,archives/138231_tracts/T_CR-P_right.vtp,T_CR-P_right,138231,17
1613,archives/138231_tracts/T_CST_left.vtp,T_CST_left,138231,18
1614,archives/138231_tracts/T_CST_right.vtp,T_CST_right,138231,19
1615,archives/138231_tracts/T_EC_left.vtp,T_EC_left,138231,20
1616,archives/138231_tracts/T_EC_right.vtp,T_EC_right,138231,21
1617,archives/138231_tracts/T_EmC_left.vtp,T_EmC_left,138231,22
1618,archives/138231_tracts/T_EmC_right.vtp,T_EmC_right,138231,23
1619,archives/138231_tracts/T_ICP_left.vtp,T_ICP_left,138231,24
1620,archives/138231_tracts/T_ICP_right.vtp,T_ICP_right,138231,25
1621,archives/138231_tracts/T_ILF_left.vtp,T_ILF_left,138231,26
1622,archives/138231_tracts/T_ILF_right.vtp,T_ILF_right,138231,27
1623,archives/138231_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,138231,28
1624,archives/138231_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,138231,29
1625,archives/138231_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,138231,30
1626,archives/138231_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,138231,31
1627,archives/138231_tracts/T_IOFF_left.vtp,T_IOFF_left,138231,32
1628,archives/138231_tracts/T_IOFF_right.vtp,T_IOFF_right,138231,33
1629,archives/138231_tracts/T_MdLF_left.vtp,T_MdLF_left,138231,34
1630,archives/138231_tracts/T_MdLF_right.vtp,T_MdLF_right,138231,35
1631,archives/138231_tracts/T_PLIC_left.vtp,T_PLIC_left,138231,36
1632,archives/138231_tracts/T_PLIC_right.vtp,T_PLIC_right,138231,37
1633,archives/138231_tracts/T_SLF-I_left.vtp,T_SLF-I_left,138231,38
1634,archives/138231_tracts/T_SLF-I_right.vtp,T_SLF-I_right,138231,39
1635,archives/138231_tracts/T_SLF-II_left.vtp,T_SLF-II_left,138231,40
1636,archives/138231_tracts/T_SLF-II_right.vtp,T_SLF-II_right,138231,41
1637,archives/138231_tracts/T_SLF-III_left.vtp,T_SLF-III_left,138231,42
1638,archives/138231_tracts/T_SLF-III_right.vtp,T_SLF-III_right,138231,43
1639,archives/138231_tracts/T_UF_left.vtp,T_UF_left,138231,44
1640,archives/138231_tracts/T_UF_right.vtp,T_UF_right,138231,45
1641,archives/138231_tracts/T_SF_left.vtp,T_SF_left,138231,46
1642,archives/138231_tracts/T_SF_right.vtp,T_SF_right,138231,47
1643,archives/138231_tracts/T_SO_left.vtp,T_SO_left,138231,48
1644,archives/138231_tracts/T_SO_right.vtp,T_SO_right,138231,49
1645,archives/138231_tracts/T_SP_left.vtp,T_SP_left,138231,50
1646,archives/138231_tracts/T_SP_right.vtp,T_SP_right,138231,51
1647,archives/138231_tracts/T_TF_left.vtp,T_TF_left,138231,52
1648,archives/138231_tracts/T_TF_right.vtp,T_TF_right,138231,53
1649,archives/138231_tracts/T_TO_left.vtp,T_TO_left,138231,54
1650,archives/138231_tracts/T_TO_right.vtp,T_TO_right,138231,55
1651,archives/138231_tracts/T_TP_left.vtp,T_TP_left,138231,56
1652,archives/138231_tracts/T_TP_right.vtp,T_TP_right,138231,57
1653,archives/139233_tracts/T_CC1.vtp,T_CC1,139233,1
1654,archives/139233_tracts/T_CC2.vtp,T_CC2,139233,2
1655,archives/139233_tracts/T_CC3.vtp,T_CC3,139233,3
1656,archives/139233_tracts/T_CC4.vtp,T_CC4,139233,4
1657,archives/139233_tracts/T_CC5.vtp,T_CC5,139233,5
1658,archives/139233_tracts/T_CC6.vtp,T_CC6,139233,6
1659,archives/139233_tracts/T_CC7.vtp,T_CC7,139233,7
1660,archives/139233_tracts/T_MCP.vtp,T_MCP,139233,8
1661,archives/139233_tracts/T_CPC.vtp,T_CPC,139233,9
1662,archives/139233_tracts/T_AF_left.vtp,T_AF_left,139233,10
1663,archives/139233_tracts/T_AF_right.vtp,T_AF_right,139233,11
1664,archives/139233_tracts/T_CB_left.vtp,T_CB_left,139233,12
1665,archives/139233_tracts/T_CB_right.vtp,T_CB_right,139233,13
1666,archives/139233_tracts/T_CR-F_left.vtp,T_CR-F_left,139233,14
1667,archives/139233_tracts/T_CR-F_right.vtp,T_CR-F_right,139233,15
1668,archives/139233_tracts/T_CR-P_left.vtp,T_CR-P_left,139233,16
1669,archives/139233_tracts/T_CR-P_right.vtp,T_CR-P_right,139233,17
1670,archives/139233_tracts/T_CST_left.vtp,T_CST_left,139233,18
1671,archives/139233_tracts/T_CST_right.vtp,T_CST_right,139233,19
1672,archives/139233_tracts/T_EC_left.vtp,T_EC_left,139233,20
1673,archives/139233_tracts/T_EC_right.vtp,T_EC_right,139233,21
1674,archives/139233_tracts/T_EmC_left.vtp,T_EmC_left,139233,22
1675,archives/139233_tracts/T_EmC_right.vtp,T_EmC_right,139233,23
1676,archives/139233_tracts/T_ICP_left.vtp,T_ICP_left,139233,24
1677,archives/139233_tracts/T_ICP_right.vtp,T_ICP_right,139233,25
1678,archives/139233_tracts/T_ILF_left.vtp,T_ILF_left,139233,26
1679,archives/139233_tracts/T_ILF_right.vtp,T_ILF_right,139233,27
1680,archives/139233_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,139233,28
1681,archives/139233_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,139233,29
1682,archives/139233_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,139233,30
1683,archives/139233_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,139233,31
1684,archives/139233_tracts/T_IOFF_left.vtp,T_IOFF_left,139233,32
1685,archives/139233_tracts/T_IOFF_right.vtp,T_IOFF_right,139233,33
1686,archives/139233_tracts/T_MdLF_left.vtp,T_MdLF_left,139233,34
1687,archives/139233_tracts/T_MdLF_right.vtp,T_MdLF_right,139233,35
1688,archives/139233_tracts/T_PLIC_left.vtp,T_PLIC_left,139233,36
1689,archives/139233_tracts/T_PLIC_right.vtp,T_PLIC_right,139233,37
1690,archives/139233_tracts/T_SLF-I_left.vtp,T_SLF-I_left,139233,38
1691,archives/139233_tracts/T_SLF-I_right.vtp,T_SLF-I_right,139233,39
1692,archives/139233_tracts/T_SLF-II_left.vtp,T_SLF-II_left,139233,40
1693,archives/139233_tracts/T_SLF-II_right.vtp,T_SLF-II_right,139233,41
1694,archives/139233_tracts/T_SLF-III_left.vtp,T_SLF-III_left,139233,42
1695,archives/139233_tracts/T_SLF-III_right.vtp,T_SLF-III_right,139233,43
1696,archives/139233_tracts/T_UF_left.vtp,T_UF_left,139233,44
1697,archives/139233_tracts/T_UF_right.vtp,T_UF_right,139233,45
1698,archives/139233_tracts/T_SF_left.vtp,T_SF_left,139233,46
1699,archives/139233_tracts/T_SF_right.vtp,T_SF_right,139233,47
1700,archives/139233_tracts/T_SO_left.vtp,T_SO_left,139233,48
1701,archives/139233_tracts/T_SO_right.vtp,T_SO_right,139233,49
1702,archives/139233_tracts/T_SP_left.vtp,T_SP_left,139233,50
1703,archives/139233_tracts/T_SP_right.vtp,T_SP_right,139233,51
1704,archives/139233_tracts/T_TF_left.vtp,T_TF_left,139233,52
1705,archives/139233_tracts/T_TF_right.vtp,T_TF_right,139233,53
1706,archives/139233_tracts/T_TO_left.vtp,T_TO_left,139233,54
1707,archives/139233_tracts/T_TO_right.vtp,T_TO_right,139233,55
1708,archives/139233_tracts/T_TP_left.vtp,T_TP_left,139233,56
1709,archives/139233_tracts/T_TP_right.vtp,T_TP_right,139233,57
1710,archives/140117_tracts/T_CC1.vtp,T_CC1,140117,1
1711,archives/140117_tracts/T_CC2.vtp,T_CC2,140117,2
1712,archives/140117_tracts/T_CC3.vtp,T_CC3,140117,3
1713,archives/140117_tracts/T_CC4.vtp,T_CC4,140117,4
1714,archives/140117_tracts/T_CC5.vtp,T_CC5,140117,5
1715,archives/140117_tracts/T_CC6.vtp,T_CC6,140117,6
1716,archives/140117_tracts/T_CC7.vtp,T_CC7,140117,7
1717,archives/140117_tracts/T_MCP.vtp,T_MCP,140117,8
1718,archives/140117_tracts/T_CPC.vtp,T_CPC,140117,9
1719,archives/140117_tracts/T_AF_left.vtp,T_AF_left,140117,10
1720,archives/140117_tracts/T_AF_right.vtp,T_AF_right,140117,11
1721,archives/140117_tracts/T_CB_left.vtp,T_CB_left,140117,12
1722,archives/140117_tracts/T_CB_right.vtp,T_CB_right,140117,13
1723,archives/140117_tracts/T_CR-F_left.vtp,T_CR-F_left,140117,14
1724,archives/140117_tracts/T_CR-F_right.vtp,T_CR-F_right,140117,15
1725,archives/140117_tracts/T_CR-P_left.vtp,T_CR-P_left,140117,16
1726,archives/140117_tracts/T_CR-P_right.vtp,T_CR-P_right,140117,17
1727,archives/140117_tracts/T_CST_left.vtp,T_CST_left,140117,18
1728,archives/140117_tracts/T_CST_right.vtp,T_CST_right,140117,19
1729,archives/140117_tracts/T_EC_left.vtp,T_EC_left,140117,20
1730,archives/140117_tracts/T_EC_right.vtp,T_EC_right,140117,21
1731,archives/140117_tracts/T_EmC_left.vtp,T_EmC_left,140117,22
1732,archives/140117_tracts/T_EmC_right.vtp,T_EmC_right,140117,23
1733,archives/140117_tracts/T_ICP_left.vtp,T_ICP_left,140117,24
1734,archives/140117_tracts/T_ICP_right.vtp,T_ICP_right,140117,25
1735,archives/140117_tracts/T_ILF_left.vtp,T_ILF_left,140117,26
1736,archives/140117_tracts/T_ILF_right.vtp,T_ILF_right,140117,27
1737,archives/140117_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,140117,28
1738,archives/140117_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,140117,29
1739,archives/140117_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,140117,30
1740,archives/140117_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,140117,31
1741,archives/140117_tracts/T_IOFF_left.vtp,T_IOFF_left,140117,32
1742,archives/140117_tracts/T_IOFF_right.vtp,T_IOFF_right,140117,33
1743,archives/140117_tracts/T_MdLF_left.vtp,T_MdLF_left,140117,34
1744,archives/140117_tracts/T_MdLF_right.vtp,T_MdLF_right,140117,35
1745,archives/140117_tracts/T_PLIC_left.vtp,T_PLIC_left,140117,36
1746,archives/140117_tracts/T_PLIC_right.vtp,T_PLIC_right,140117,37
1747,archives/140117_tracts/T_SLF-I_left.vtp,T_SLF-I_left,140117,38
1748,archives/140117_tracts/T_SLF-I_right.vtp,T_SLF-I_right,140117,39
1749,archives/140117_tracts/T_SLF-II_left.vtp,T_SLF-II_left,140117,40
1750,archives/140117_tracts/T_SLF-II_right.vtp,T_SLF-II_right,140117,41
1751,archives/140117_tracts/T_SLF-III_left.vtp,T_SLF-III_left,140117,42
1752,archives/140117_tracts/T_SLF-III_right.vtp,T_SLF-III_right,140117,43
1753,archives/140117_tracts/T_UF_left.vtp,T_UF_left,140117,44
1754,archives/140117_tracts/T_UF_right.vtp,T_UF_right,140117,45
1755,archives/140117_tracts/T_SF_left.vtp,T_SF_left,140117,46
1756,archives/140117_tracts/T_SF_right.vtp,T_SF_right,140117,47
1757,archives/140117_tracts/T_SO_left.vtp,T_SO_left,140117,48
1758,archives/140117_tracts/T_SO_right.vtp,T_SO_right,140117,49
1759,archives/140117_tracts/T_SP_left.vtp,T_SP_left,140117,50
1760,archives/140117_tracts/T_SP_right.vtp,T_SP_right,140117,51
1761,archives/140117_tracts/T_TF_left.vtp,T_TF_left,140117,52
1762,archives/140117_tracts/T_TF_right.vtp,T_TF_right,140117,53
1763,archives/140117_tracts/T_TO_left.vtp,T_TO_left,140117,54
1764,archives/140117_tracts/T_TO_right.vtp,T_TO_right,140117,55
1765,archives/140117_tracts/T_TP_left.vtp,T_TP_left,140117,56
1766,archives/140117_tracts/T_TP_right.vtp,T_TP_right,140117,57
1767,archives/140824_tracts/T_CC1.vtp,T_CC1,140824,1
1768,archives/140824_tracts/T_CC2.vtp,T_CC2,140824,2
1769,archives/140824_tracts/T_CC3.vtp,T_CC3,140824,3
1770,archives/140824_tracts/T_CC4.vtp,T_CC4,140824,4
1771,archives/140824_tracts/T_CC5.vtp,T_CC5,140824,5
1772,archives/140824_tracts/T_CC6.vtp,T_CC6,140824,6
1773,archives/140824_tracts/T_CC7.vtp,T_CC7,140824,7
1774,archives/140824_tracts/T_MCP.vtp,T_MCP,140824,8
1775,archives/140824_tracts/T_CPC.vtp,T_CPC,140824,9
1776,archives/140824_tracts/T_AF_left.vtp,T_AF_left,140824,10
1777,archives/140824_tracts/T_AF_right.vtp,T_AF_right,140824,11
1778,archives/140824_tracts/T_CB_left.vtp,T_CB_left,140824,12
1779,archives/140824_tracts/T_CB_right.vtp,T_CB_right,140824,13
1780,archives/140824_tracts/T_CR-F_left.vtp,T_CR-F_left,140824,14
1781,archives/140824_tracts/T_CR-F_right.vtp,T_CR-F_right,140824,15
1782,archives/140824_tracts/T_CR-P_left.vtp,T_CR-P_left,140824,16
1783,archives/140824_tracts/T_CR-P_right.vtp,T_CR-P_right,140824,17
1784,archives/140824_tracts/T_CST_left.vtp,T_CST_left,140824,18
1785,archives/140824_tracts/T_CST_right.vtp,T_CST_right,140824,19
1786,archives/140824_tracts/T_EC_left.vtp,T_EC_left,140824,20
1787,archives/140824_tracts/T_EC_right.vtp,T_EC_right,140824,21
1788,archives/140824_tracts/T_EmC_left.vtp,T_EmC_left,140824,22
1789,archives/140824_tracts/T_EmC_right.vtp,T_EmC_right,140824,23
1790,archives/140824_tracts/T_ICP_left.vtp,T_ICP_left,140824,24
1791,archives/140824_tracts/T_ICP_right.vtp,T_ICP_right,140824,25
1792,archives/140824_tracts/T_ILF_left.vtp,T_ILF_left,140824,26
1793,archives/140824_tracts/T_ILF_right.vtp,T_ILF_right,140824,27
1794,archives/140824_tracts/T_Intra-CBLM-I&P_left.vtp,T_Intra-CBLM-I&P_left,140824,28
1795,archives/140824_tracts/T_Intra-CBLM-I&P_right.vtp,T_Intra-CBLM-I&P_right,140824,29
1796,archives/140824_tracts/T_Intra-CBLM-PaT_left.vtp,T_Intra-CBLM-PaT_left,140824,30
1797,archives/140824_tracts/T_Intra-CBLM-PaT_right.vtp,T_Intra-CBLM-PaT_right,140824,31
1798,archives/140824_tracts/T_IOFF_left.vtp,T_IOFF_left,140824,32
1799,archives/140824_tracts/T_IOFF_right.vtp,T_IOFF_right,140824,33
1800,archives/140824_tracts/T_MdLF_left.vtp,T_MdLF_left,140824,34
1801,archives/140824_tracts/T_MdLF_right.vtp,T_MdLF_right,140824,35
1802,archives/140824_tracts/T_PLIC_left.vtp,T_PLIC_left,140824,36
1803,archives/140824_tracts/T_PLIC_right.vtp,T_PLIC_right,140824,37
1804,archives/140824_tracts/T_SLF-I_left.vtp,T_SLF-I_left,140824,38
1805,archives/140824_tracts/T_SLF-I_right.vtp,T_SLF-I_right,140824,39
1806,archives/140824_tracts/T_SLF-II_left.vtp,T_SLF-II_left,140824,40
1807,archives/140824_tracts/T_SLF-II_right.vtp,T_SLF-II_right,140824,41
1808,archives/140824_tracts/T_SLF-III_left.vtp,T_SLF-III_left,140824,42
1809,archives/140824_tracts/T_SLF-III_right.vtp,T_SLF-III_right,140824,43
1810,archives/140824_tracts/T_UF_left.vtp,T_UF_left,140824,44
1811,archives/140824_tracts/T_UF_right.vtp,T_UF_right,140824,45
1812,archives/140824_tracts/T_SF_left.vtp,T_SF_left,140824,46
1813,archives/140824_tracts/T_SF_right.vtp,T_SF_right,140824,47
1814,archives/140824_tracts/T_SO_left.vtp,T_SO_left,140824,48
1815,archives/140824_tracts/T_SO_right.vtp,T_SO_right,140824,49
1816,archives/140824_tracts/T_SP_left.vtp,T_SP_left,140824,50
1817,archives/140824_tracts/T_SP_right.vtp,T_SP_right,140824,51
1818,archives/140824_tracts/T_TF_left.vtp,T_TF_left,140824,52
1819,archives/140824_tracts/T_TF_right.vtp,T_TF_right,140824,53
1820,archives/140824_tracts/T_TO_left.vtp,T_TO_left,140824,54
1821,archives/140824_tracts/T_TO_right.vtp,T_TO_right,140824,55
1822,archives/140824_tracts/T_TP_left.vtp,T_TP_left,140824,56
1823,archives/140824_tracts/T_TP_right.vtp,T_TP_right,140824,57
1824,archives/141422_tracts/T_CC1.vtp,T_CC1,141422,1
1825,archives/141422_tracts/T_CC2.vtp,T_CC2,141422,2
1826,archives/141422_tracts/T_CC3.vtp,T_CC3,141422,3
1827,archives/141422_tracts/T_CC4.vtp,T_CC4,141422,4
1828,archives/141422_tracts/T_CC5.vtp,T_CC5,141422,5
1829,archives/141422_tracts/T_CC6.vtp,T_CC6,141422,6
1830,archives/141422_tracts/T_CC7.vtp,T_CC7,141422,7
1831,archives/141422_tracts/T_MCP.vtp,T_MCP,141422,8
1832,archives/141422_tracts/T_CPC.vtp,T_CPC,141422,9
1833,archives/141422_tracts/T_AF_left.vtp,T_AF_left,141422,10
1834,archives/141422_tracts/T_AF_right.vtp,T_AF_right,141422,11
